src_ip,dst_ip,src_port,dst_port,protocol,length,is_syn,timestamp
10.100.102.12,32.193.28.12,60682,443,6,66,0,2026-08-13T14:08:30.101863
172.217.116.4,10.100.102.12,443,53675,17,484,0,2026-08-13T14:08:30.101868
172.217.116.4,10.100.102.12,443,53675,17,108,0,2026-08-13T14:08:30.101873
10.100.102.12,172.217.116.4,53675,443,17,77,0,2026-08-13T14:08:30.101877
172.217.116.4,10.100.102.12,443,53675,17,66,0,2026-08-13T14:08:30.101882
34.149.206.255,10.100.102.12,443,60055,17,345,0,2026-08-13T14:08:30.101887
10.100.102.12,10.100.102.1,55316,53,17,69,0,2026-08-13T14:08:30.101894
10.100.102.12,10.100.102.1,57766,53,17,69,0,2026-08-13T14:08:30.101898
10.100.102.1,10.100.102.12,53,55316,17,134,0,2026-08-13T14:08:30.101904
10.100.102.1,10.100.102.12,53,57766,17,101,0,2026-08-13T14:08:30.101909
10.100.102.12,107.154.212.27,60687,443,6,78,1,2026-08-13T14:08:30.101914
10.100.102.12,34.149.206.255,60055,443,17,78,0,2026-08-13T14:08:30.101920
34.149.206.255,10.100.102.12,443,60055,17,67,0,2026-08-13T14:08:30.101925
107.154.212.27,10.100.102.12,443,60687,6,74,1,2026-08-13T14:08:30.101930
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:30.101935
10.100.102.12,107.154.212.27,60687,443,6,1334,0,2026-08-13T14:08:30.101944
10.100.102.12,107.154.212.27,60687,443,6,587,0,2026-08-13T14:08:30.101951
107.154.212.27,10.100.102.12,443,60687,6,66,0,2026-08-13T14:08:30.101956
107.154.212.27,10.100.102.12,443,60687,6,66,0,2026-08-13T14:08:30.101961
107.154.212.27,10.100.102.12,443,60687,6,1506,0,2026-08-13T14:08:30.101966
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:30.101971
107.154.212.27,10.100.102.12,443,60687,6,1506,0,2026-08-13T14:08:30.101975
107.154.212.27,10.100.102.12,443,60687,6,1282,0,2026-08-13T14:08:30.101980
107.154.212.27,10.100.102.12,443,60687,6,1506,0,2026-08-13T14:08:30.101985
107.154.212.27,10.100.102.12,443,60687,6,1282,0,2026-08-13T14:08:30.101990
107.154.212.27,10.100.102.12,443,60687,6,1506,0,2026-08-13T14:08:30.101995
107.154.212.27,10.100.102.12,443,60687,6,283,0,2026-08-13T14:08:30.102002
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:30.102007
10.100.102.12,107.154.212.27,60687,443,6,78,0,2026-08-13T14:08:30.102011
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:30.102016
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:30.102024
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:30.102029
10.100.102.12,107.154.212.27,60687,443,6,130,0,2026-08-13T14:08:30.102034
10.100.102.12,107.154.212.27,60687,443,6,158,0,2026-08-13T14:08:30.102039
10.100.102.12,107.154.212.27,60687,443,6,816,0,2026-08-13T14:08:30.102044
10.100.102.12,32.193.28.12,60682,443,6,54,0,2026-08-13T14:08:30.102048
107.154.212.27,10.100.102.12,443,60687,6,321,0,2026-08-13T14:08:30.102072
107.154.212.27,10.100.102.12,443,60687,6,97,0,2026-08-13T14:08:30.102077
107.154.212.27,10.100.102.12,443,60687,6,321,0,2026-08-13T14:08:30.102082
107.154.212.27,10.100.102.12,443,60687,6,122,0,2026-08-13T14:08:30.102087
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:30.102092
10.100.102.12,107.154.212.27,60687,443,6,78,0,2026-08-13T14:08:30.102097
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:30.102101
10.100.102.12,107.154.212.27,60687,443,6,97,0,2026-08-13T14:08:30.102108
107.154.212.27,10.100.102.12,443,60687,6,879,0,2026-08-13T14:08:30.102113
107.154.212.27,10.100.102.12,443,60687,6,108,0,2026-08-13T14:08:30.102118
107.154.212.27,10.100.102.12,443,60687,6,97,0,2026-08-13T14:08:30.102124
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:30.102129
107.154.212.27,10.100.102.12,443,60687,6,66,0,2026-08-13T14:08:31.102377
32.193.28.12,10.100.102.12,443,60682,6,66,0,2026-08-13T14:08:31.102428
10.100.102.12,142.250.75.46,62871,443,17,821,0,2026-08-13T14:08:31.102499
142.250.75.46,10.100.102.12,443,62871,17,71,0,2026-08-13T14:08:31.102529
10.100.102.12,142.250.75.46,62871,443,17,75,0,2026-08-13T14:08:31.102557
142.250.75.46,10.100.102.12,443,62871,17,64,0,2026-08-13T14:08:31.102585
10.100.102.12,142.250.75.46,62871,443,17,76,0,2026-08-13T14:08:31.102612
142.250.75.46,10.100.102.12,443,62871,17,726,0,2026-08-13T14:08:31.102648
10.100.102.12,142.250.75.46,62871,443,17,80,0,2026-08-13T14:08:31.102687
142.250.75.46,10.100.102.12,443,62871,17,245,0,2026-08-13T14:08:31.102715
10.100.102.12,142.250.75.46,62871,443,17,76,0,2026-08-13T14:08:31.102743
142.250.75.46,10.100.102.12,443,62871,17,67,0,2026-08-13T14:08:31.102770
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T14:08:31.102797
23.82.31.238,10.100.102.12,443,59896,6,90,0,2026-08-13T14:08:31.102839
10.100.102.12,23.82.31.238,59896,443,6,66,0,2026-08-13T14:08:31.102867
10.100.102.12,23.82.31.238,59896,443,6,94,0,2026-08-13T14:08:31.102894
23.82.31.238,10.100.102.12,443,59896,6,66,0,2026-08-13T14:08:32.103430
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T14:08:32.103447
93.123.102.229,10.100.102.12,443,59898,6,849,0,2026-08-13T14:08:32.103457
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:32.103463
172.217.113.4,10.100.102.12,443,60577,6,66,0,2026-08-13T14:08:32.103468
10.100.102.12,172.217.113.4,60577,443,6,66,0,2026-08-13T14:08:32.103476
10.100.102.12,93.123.102.229,59898,443,6,54,0,2026-08-13T14:08:32.103482
93.123.102.229,10.100.102.12,443,59898,6,66,0,2026-08-13T14:08:32.103494
93.123.102.229,10.100.102.12,443,59898,6,103,0,2026-08-13T14:08:32.103500
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:32.103505
10.100.102.12,93.123.102.229,59898,443,6,107,0,2026-08-13T14:08:32.103510
93.123.102.229,10.100.102.12,443,59898,6,66,0,2026-08-13T14:08:32.103516
10.100.102.12,107.154.212.27,60687,443,6,341,0,2026-08-13T14:08:33.104582
10.100.102.12,10.100.102.1,29844,53,17,79,0,2026-08-13T14:08:33.104648
10.100.102.12,10.100.102.1,6560,53,17,79,0,2026-08-13T14:08:33.104717
10.100.102.1,10.100.102.12,53,29844,17,215,0,2026-08-13T14:08:33.104757
10.100.102.1,10.100.102.12,53,6560,17,164,0,2026-08-13T14:08:33.104796
10.100.102.12,150.171.110.113,60688,443,6,78,1,2026-08-13T14:08:33.104835
107.154.212.27,10.100.102.12,443,60687,6,66,0,2026-08-13T14:08:33.104873
150.171.110.113,10.100.102.12,443,60688,6,74,1,2026-08-13T14:08:33.104910
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.104947
10.100.102.12,150.171.110.113,60688,443,6,1334,0,2026-08-13T14:08:33.104985
10.100.102.12,150.171.110.113,60688,443,6,878,0,2026-08-13T14:08:33.105035
107.154.212.27,10.100.102.12,443,60687,6,100,0,2026-08-13T14:08:33.105089
107.154.212.27,10.100.102.12,443,60687,6,1506,0,2026-08-13T14:08:33.105130
107.154.212.27,10.100.102.12,443,60687,6,1314,0,2026-08-13T14:08:33.105167
107.154.212.27,10.100.102.12,443,60687,6,1506,0,2026-08-13T14:08:33.105204
10.100.102.12,107.154.212.27,60687,443,6,78,0,2026-08-13T14:08:33.105241
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:33.105278
10.100.102.12,107.154.212.27,60687,443,6,78,0,2026-08-13T14:08:33.105315
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:33.105352
10.100.102.12,107.154.212.27,60687,443,6,66,0,2026-08-13T14:08:33.105388
150.171.110.113,10.100.102.12,443,60688,6,66,0,2026-08-13T14:08:33.105436
150.171.110.113,10.100.102.12,443,60688,6,66,0,2026-08-13T14:08:33.105474
150.171.110.113,10.100.102.12,443,60688,6,165,0,2026-08-13T14:08:33.105511
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.105548
10.100.102.12,150.171.110.113,60688,443,6,960,0,2026-08-13T14:08:33.105602
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.105645
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.105682
150.171.110.113,10.100.102.12,443,60688,6,1282,0,2026-08-13T14:08:33.105719
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.105756
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.105793
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.105842
150.171.110.113,10.100.102.12,443,60688,6,913,0,2026-08-13T14:08:33.105880
150.171.110.113,10.100.102.12,443,60688,6,426,0,2026-08-13T14:08:33.105916
10.100.102.12,150.171.110.113,60688,443,6,78,0,2026-08-13T14:08:33.105953
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.105999
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106108
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106138
10.100.102.12,150.171.110.113,60688,443,6,140,0,2026-08-13T14:08:33.106179
10.100.102.12,150.171.110.113,60688,443,6,158,0,2026-08-13T14:08:33.106232
10.100.102.12,150.171.110.113,60688,443,6,342,0,2026-08-13T14:08:33.106253
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T14:08:33.106279
150.171.110.113,10.100.102.12,443,60688,6,369,0,2026-08-13T14:08:33.106297
150.171.110.113,10.100.102.12,443,60688,6,369,0,2026-08-13T14:08:33.106324
150.171.110.113,10.100.102.12,443,60688,6,137,0,2026-08-13T14:08:33.106343
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106360
10.100.102.12,150.171.110.113,60688,443,6,97,0,2026-08-13T14:08:33.106378
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106395
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106412
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106430
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106449
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106472
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106490
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106508
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106530
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106548
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106570
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106589
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106607
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106624
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106642
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106664
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106681
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106699
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106716
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106733
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106750
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106768
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106785
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106803
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106820
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106842
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106863
10.100.102.12,150.171.110.113,60688,443,6,78,0,2026-08-13T14:08:33.106882
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106900
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106917
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106935
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.106952
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106969
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.106986
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107004
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107026
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107043
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107064
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107092
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107110
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107127
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107145
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107162
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107179
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107196
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107218
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107236
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107253
10.100.102.12,150.171.110.113,60688,443,6,78,0,2026-08-13T14:08:33.107271
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107288
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107305
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107322
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107344
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107362
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107380
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107402
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107419
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107437
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107454
10.100.102.12,150.171.110.113,60688,443,6,78,0,2026-08-13T14:08:33.107471
10.100.102.12,150.171.110.113,60688,443,6,78,0,2026-08-13T14:08:33.107489
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107506
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107524
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107541
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107558
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107580
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107597
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107619
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107637
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107655
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107672
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107689
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107707
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107724
10.100.102.12,150.171.110.113,60688,443,6,78,0,2026-08-13T14:08:33.107763
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107786
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107804
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107821
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107849
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107871
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107890
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107908
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107925
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107943
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.107960
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.107982
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.108000
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.108021
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.108039
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.108057
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.108074
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.108091
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.108113
93.123.102.229,10.100.102.12,443,59898,6,210,0,2026-08-13T14:08:33.108132
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.108150
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.108172
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:33.108190
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.108207
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.108225
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.108242
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.108260
10.100.102.12,150.171.110.113,60688,443,6,78,0,2026-08-13T14:08:33.108277
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.108294
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.108312
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.108329
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.108351
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.108368
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.108386
150.171.110.113,10.100.102.12,443,60688,6,1506,0,2026-08-13T14:08:33.108404
150.171.110.113,10.100.102.12,443,60688,6,290,0,2026-08-13T14:08:33.108421
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.108438
10.100.102.12,150.171.110.113,60688,443,6,66,0,2026-08-13T14:08:33.108460
10.100.102.12,107.154.212.27,60687,443,6,54,0,2026-08-13T14:08:33.108479
107.154.212.27,10.100.102.12,443,60687,6,66,0,2026-08-13T14:08:33.108496
10.100.102.12,93.123.102.229,59898,443,6,54,0,2026-08-13T14:08:33.108513
10.100.102.12,150.171.110.113,60688,443,6,54,0,2026-08-13T14:08:33.108535
150.171.110.113,10.100.102.12,443,60688,6,66,0,2026-08-13T14:08:33.108562
93.123.102.229,10.100.102.12,443,59898,6,66,0,2026-08-13T14:08:33.108579
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T14:08:34.106206
93.123.102.229,10.100.102.12,443,59898,6,525,0,2026-08-13T14:08:35.107343
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:35.107420
93.123.102.229,10.100.102.12,443,59898,6,214,0,2026-08-13T14:08:35.107538
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:35.107579
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T14:08:35.107619
142.250.75.202,10.100.102.12,443,62814,17,278,0,2026-08-13T14:08:35.107658
10.100.102.12,142.250.75.202,62814,443,17,75,0,2026-08-13T14:08:35.107708
10.100.102.12,93.123.102.229,59898,443,6,54,0,2026-08-13T14:08:35.107766
93.123.102.229,10.100.102.12,443,59898,6,66,0,2026-08-13T14:08:35.107802
31.13.86.49,10.100.102.12,5222,54233,6,161,0,2026-08-13T14:08:36.108329
93.123.102.229,10.100.102.12,443,59898,6,215,0,2026-08-13T14:08:36.108437
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:36.108489
10.100.102.12,31.13.86.49,54233,5222,6,66,0,2026-08-13T14:08:36.108519
10.100.102.12,142.250.75.46,62871,443,17,1100,0,2026-08-13T14:08:36.108548
142.250.75.46,10.100.102.12,443,62871,17,71,0,2026-08-13T14:08:36.108576
10.100.102.12,142.250.75.46,62871,443,17,75,0,2026-08-13T14:08:36.108604
142.250.75.46,10.100.102.12,443,62871,17,64,0,2026-08-13T14:08:36.108641
10.100.102.12,142.250.75.46,62871,443,17,76,0,2026-08-13T14:08:36.108669
142.250.75.46,10.100.102.12,443,62871,17,729,0,2026-08-13T14:08:36.108696
10.100.102.12,142.250.75.46,62871,443,17,80,0,2026-08-13T14:08:36.108744
142.250.75.46,10.100.102.12,443,62871,17,171,0,2026-08-13T14:08:36.108830
10.100.102.12,142.250.75.46,62871,443,17,76,0,2026-08-13T14:08:36.108867
142.250.75.46,10.100.102.12,443,62871,17,67,0,2026-08-13T14:08:36.108899
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T14:08:36.108941
10.100.102.12,93.123.102.229,59898,443,6,54,0,2026-08-13T14:08:36.108973
10.100.102.12,31.13.86.49,54233,5222,6,132,0,2026-08-13T14:08:36.109002
93.123.102.229,10.100.102.12,443,59898,6,66,0,2026-08-13T14:08:36.109040
10.100.102.12,31.13.86.49,54233,5222,6,54,0,2026-08-13T14:08:36.109068
31.13.86.49,10.100.102.12,5222,54233,6,66,0,2026-08-13T14:08:36.109096
10.100.102.12,134.224.4.182,59818,443,6,290,0,2026-08-13T14:08:36.109124
31.13.86.49,10.100.102.12,5222,54233,6,66,0,2026-08-13T14:08:36.109151
93.123.102.229,10.100.102.12,443,59898,6,611,0,2026-08-13T14:08:36.109179
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:36.109206
134.224.4.182,10.100.102.12,443,59818,6,268,0,2026-08-13T14:08:36.109233
10.100.102.12,134.224.4.182,59818,443,6,66,0,2026-08-13T14:08:36.109261
93.123.102.229,10.100.102.12,443,59898,6,1506,0,2026-08-13T14:08:36.109288
93.123.102.229,10.100.102.12,443,59898,6,1275,0,2026-08-13T14:08:36.109330
93.123.102.229,10.100.102.12,443,59898,6,1506,0,2026-08-13T14:08:36.109360
93.123.102.229,10.100.102.12,443,59898,6,1304,0,2026-08-13T14:08:36.109387
93.123.102.229,10.100.102.12,443,59898,6,1506,0,2026-08-13T14:08:36.109414
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:36.109442
10.100.102.12,93.123.102.229,59898,443,6,78,0,2026-08-13T14:08:36.109469
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:36.109496
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:36.109523
10.100.102.12,93.123.102.229,59898,443,6,54,0,2026-08-13T14:08:37.109591
23.82.31.238,10.100.102.12,443,59892,6,90,0,2026-08-13T14:08:37.109646
10.100.102.12,23.82.31.238,59892,443,6,66,0,2026-08-13T14:08:37.109766
10.100.102.12,23.82.31.238,59892,443,6,94,0,2026-08-13T14:08:37.109830
93.123.102.229,10.100.102.12,443,59898,6,66,0,2026-08-13T14:08:37.109861
10.100.102.12,134.224.4.182,59818,443,6,54,0,2026-08-13T14:08:37.109914
142.250.75.202,10.100.102.12,443,60475,17,317,0,2026-08-13T14:08:37.109953
